datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-08-08 05:00:00,2022-08-08 05:00:00,0.0908361172286486,2022,8,8,-0.8718254039397513,-8.627417922168863
2022-08-08 06:00:00,2022-08-08 06:00:00,0.41908366881808834,2022,8,8,-0.8714850432143487,-8.2957667633254
2022-08-08 07:00:00,2022-08-08 07:00:00,0.2148276742904076,2022,8,8,-0.8711442622126112,-8.496614947835704
2022-08-08 08:00:00,2022-08-08 08:00:00,0.5012131519360198,2022,8,8,-0.8708030610988814,-8.206817459052795
2022-08-08 09:00:00,2022-08-08 09:00:00,0.9651058558359544,2022,8,8,-0.8704614400377044,-7.73950854454109
2022-08-08 10:00:00,2022-08-08 10:00:00,0.21975619511527344,2022,8,8,-0.8701193991938284,-8.48143779682301
2022-08-08 11:00:00,2022-08-08 11:00:00,0.4276108742937057,2022,8,8,-0.8697769387322033,-8.270158513028328
2022-08-08 12:00:00,2022-08-08 12:00:00,0.6983824794976999,2022,8,8,-0.8694340588179822,-7.995958108682122
2022-08-08 13:00:00,2022-08-08 13:00:00,0.5374392833927696,2022,8,8,-0.8690907596165193,-8.153468312772423
2022-08-08 14:00:00,2022-08-08 14:00:00,0.5961783250934779,2022,8,8,-0.8687470412933721,-8.091292087840243
2022-08-08 15:00:00,2022-08-08 15:00:00,0.7627199696565725,2022,8,8,-0.8684029040142998,-7.921309070486425
2022-08-08 16:00:00,2022-08-08 16:00:00,0.5014867557615951,2022,8,8,-0.8680583479452637,-8.17909672369104
2022-08-08 17:00:00,2022-08-08 17:00:00,0.6347241559905893,2022,8,8,-0.8677133732524268,-8.042409576533679
2022-08-08 18:00:00,2022-08-08 18:00:00,0.6439631358994298,2022,8,8,-0.8673679801021543,-8.029716665122113
2022-08-08 19:00:00,2022-08-08 19:00:00,0.9092948448200657,2022,8,8,-0.8670221686610132,-7.7609268417900665
2022-08-08 20:00:00,2022-08-08 20:00:00,0.8928301147839853,2022,8,8,-0.8666759390957722,-7.773929276173737
2022-08-08 21:00:00,2022-08-08 21:00:00,0.13480259884534318,2022,8,8,-0.8663292915734014,-8.528490316888671
2022-08-08 22:00:00,2022-08-08 22:00:00,0.6300777353832365,2022,8,8,-0.8659822262610726,-8.02974452722749
2022-08-08 23:00:00,2022-08-08 23:00:00,0.2865943253275376,2022,8,8,-0.8656347433261591,-8.369753107934052
2022-08-09 00:00:00,2022-08-09 00:00:00,0.48125630395305996,2022,8,9,-0.8652868429362359,-8.171612125409299
2022-08-09 01:00:00,2022-08-09 01:00:00,0.15100025700847208,2022,8,9,-0.8649385252590788,-8.498384995582317
2022-08-09 02:00:00,2022-08-09 02:00:00,0.031876812029207,2022,8,9,-0.8645897904626649,-8.614021092597442
2022-08-09 03:00:00,2022-08-09 03:00:00,0.7215871915038345,2022,8,9,-0.8642406387151729,-7.920819195647894
2022-08-09 04:00:00,2022-08-09 04:00:00,0.14895972965539817,2022,8,9,-0.8638910701849823,-8.489950972194425
2022-08-09 05:00:00,2022-08-09 05:00:00,0.933713277750519,2022,8,9,-0.8635410850406735,-7.701697572656217
2022-08-09 06:00:00,2022-08-09 06:00:00,0.9634770883454973,2022,8,9,-0.8631906834510279,-7.668429746164781
2022-08-09 07:00:00,2022-08-09 07:00:00,0.5478269324683882,2022,8,9,-0.8628398655850277,-8.080571723381889
2022-08-09 08:00:00,2022-08-09 08:00:00,0.7189856101386665,2022,8,9,-0.8624886316118562,-7.905900705979896
2022-08-09 09:00:00,2022-08-09 09:00:00,0.035778314488936425,2022,8,9,-0.8621369817008965,-8.585591502520028
2022-08-09 10:00:00,2022-08-09 10:00:00,0.18129091863241686,2022,8,9,-0.8617849160217332,-8.436558241584915
2022-08-09 11:00:00,2022-08-09 11:00:00,0.2681517441954743,2022,8,9,-0.8614324347441511,-8.346172603246035
2022-08-09 12:00:00,2022-08-09 12:00:00,0.41415261268238557,2022,8,9,-0.8610795380381355,-8.196642767698968
2022-08-09 13:00:00,2022-08-09 13:00:00,0.9472610347467958,2022,8,9,-0.8607262260738715,-7.660001225991919
2022-08-09 14:00:00,2022-08-09 14:00:00,0.8058301112848608,2022,8,9,-0.8603724990217452,-7.79789487893259
2022-08-09 15:00:00,2022-08-09 15:00:00,0.9095109569732973,2022,8,9,-0.8600183570523422,-7.690672613550125
2022-08-09 16:00:00,2022-08-09 16:00:00,0.8276075064755609,2022,8,9,-0.8596638003364492,-7.769030496888931
2022-08-09 17:00:00,2022-08-09 17:00:00,0.945561569390261,2022,8,9,-0.8593088290450516,-7.647526721060254
2022-08-09 18:00:00,2022-08-09 18:00:00,0.10022525404001525,2022,8,9,-0.8589534433493357,-8.489309179453342
2022-08-09 19:00:00,2022-08-09 19:00:00,0.5391373988744182,2022,8,9,-0.8585976434206872,-8.046839035332454
2022-08-09 20:00:00,2022-08-09 20:00:00,0.9561998792988025,2022,8,9,-0.8582414294306921,-7.6262144150081195
2022-08-09 21:00:00,2022-08-09 21:00:00,0.2691760923138128,2022,8,9,-0.8578848015511351,-8.309671923197538
2022-08-09 22:00:00,2022-08-09 22:00:00,0.433171591004999,2022,8,9,-0.8575277599540015,-8.142106008535016
2022-08-09 23:00:00,2022-08-09 23:00:00,0.4012954496815885,2022,8,9,-0.8571703048114756,-8.170407598433167
2022-08-10 00:00:00,2022-08-10 00:00:00,0.40800096609108716,2022,8,10,-0.8568124362959414,-8.160123396868327
2022-08-10 01:00:00,2022-08-10 01:00:00,0.4734791270913078,2022,8,10,-0.8564541545799816,-8.091062418708509
2022-08-10 02:00:00,2022-08-10 02:00:00,0.510110859729028,2022,8,10,-0.8560954598363791,-8.050843738634763
2022-08-10 03:00:00,2022-08-10 03:00:00,0.8487122106369699,2022,8,10,-0.8557363522381154,-7.708651311744184
2022-08-10 04:00:00,2022-08-10 04:00:00,0.5536791192436155,2022,8,10,-0.8553768319583714,-8.0000892003401
2022-08-10 05:00:00,2022-08-10 05:00:00,0.5886361852750253,2022,8,10,-0.8550168991705266,-7.961532806430242
2022-08-10 06:00:00,2022-08-10 06:00:00,0.07177249783867257,2022,8,10,-0.8546565540481598,-8.474793042642926
2022-08-10 07:00:00,2022-08-10 07:00:00,0.04548557380973173,2022,8,10,-0.8542957967650484,-8.497472393840752
2022-08-10 08:00:00,2022-08-10 08:00:00,0.1171315511777764,2022,8,10,-0.853934627495169,-8.422214723773914
2022-08-10 09:00:00,2022-08-10 09:00:00,0.24890830853743584,2022,8,10,-0.8535730464126966,-8.28682215558953
2022-08-10 10:00:00,2022-08-10 10:00:00,0.5938467701586124,2022,8,10,-0.8532110536920045,-7.938263766761431
2022-08-10 11:00:00,2022-08-10 11:00:00,0.0757304201687482,2022,8,10,-0.8528486495076648,-8.452756074907901
2022-08-10 12:00:00,2022-08-10 12:00:00,0.8574618279478355,2022,8,10,-0.8524858340344482,-7.667396512396646
2022-08-10 13:00:00,2022-08-10 13:00:00,0.6793034402714735,2022,8,10,-0.8521226074473237,-7.841922634201763
2022-08-10 14:00:00,2022-08-10 14:00:00,0.20679064670572012,2022,8,10,-0.851758969921458,-8.31079905250886
2022-08-10 15:00:00,2022-08-10 15:00:00,0.7276792995247805,2022,8,10,-0.8513949216322169,-7.786269916797389
2022-08-10 16:00:00,2022-08-10 16:00:00,0.7479431308598858,2022,8,10,-0.8510304627551635,-7.762361496691749
2022-08-10 17:00:00,2022-08-10 17:00:00,0.6282498288109659,2022,8,10,-0.8506655934660594,-7.878406105849629
2022-08-10 18:00:00,2022-08-10 18:00:00,0.9033906373293097,2022,8,10,-0.8503003139408637,-7.599612502079328
2022-08-10 19:00:00,2022-08-10 19:00:00,0.08348143928675533,2022,8,10,-0.8499346243557336,-8.415864804270582
2022-08-10 20:00:00,2022-08-10 20:00:00,0.5720469779305537,2022,8,10,-0.8495685248870242,-7.923638270939688
2022-08-10 21:00:00,2022-08-10 21:00:00,0.7634948933602365,2022,8,10,-0.8492020157112883,-7.728525263752647
2022-08-10 22:00:00,2022-08-10 22:00:00,0.5151321856665685,2022,8,10,-0.8488350970052754,-7.973218784386185
2022-08-10 23:00:00,2022-08-10 23:00:00,0.9688400329799679,2022,8,10,-0.8484677689459337,-7.515837656479369
2022-08-11 00:00:00,2022-08-11 00:00:00,0.46028144653770386,2022,8,11,-0.848100031710408,-8.020718870566377
2022-08-11 01:00:00,2022-08-11 01:00:00,0.896325738660036,2022,8,11,-0.8477318854760413,-7.580993116100376
2022-08-11 02:00:00,2022-08-11 02:00:00,0.7101745716277642,2022,8,11,-0.8473633304203724,-7.763458732575959
2022-08-11 03:00:00,2022-08-11 03:00:00,0.2843172901066845,2022,8,11,-0.8469943667211385,-8.1856263771047
2022-08-11 04:00:00,2022-08-11 04:00:00,0.4902890328935501,2022,8,11,-0.8466249945562736,-7.975960912669187
2022-08-11 05:00:00,2022-08-11 05:00:00,0.8481392812071575,2022,8,11,-0.8462552141039086,-7.614412859831929
2022-08-11 06:00:00,2022-08-11 06:00:00,0.20741721094695564,2022,8,11,-0.8458850255423709,-8.251433044476753
2022-08-11 07:00:00,2022-08-11 07:00:00,0.48634927778819903,2022,8,11,-0.8455144290501853,-7.968795012713653
2022-08-11 08:00:00,2022-08-11 08:00:00,0.40759229797280694,2022,8,11,-0.845143424806073,-8.043841950087923
2022-08-11 09:00:00,2022-08-11 09:00:00,0.3050799102546299,2022,8,11,-0.8447720129889522,-8.142640219634892
2022-08-11 10:00:00,2022-08-11 10:00:00,0.3357615649077482,2022,8,11,-0.844400193777937,-8.10824037287162
2022-08-11 11:00:00,2022-08-11 11:00:00,0.422386619252346,2022,8,11,-0.8440279673523385,-8.017893054271038
2022-08-11 12:00:00,2022-08-11 12:00:00,0.7751509292073755,2022,8,11,-0.8436553338916641,-7.661402409709266
2022-08-11 13:00:00,2022-08-11 13:00:00,0.7005201218534556,2022,8,11,-0.8432822935756177,-7.732302813902721
2022-08-11 14:00:00,2022-08-11 14:00:00,0.20616435554356416,2022,8,11,-0.8429088465840986,-8.222924110297422
2022-08-11 15:00:00,2022-08-11 15:00:00,0.9293495121100724,2022,8,11,-0.8425349930972029,-7.496000418861956
2022-08-11 16:00:00,2022-08-11 16:00:00,0.825579532160376,2022,8,11,-0.8421607332952228,-7.596027800791852
2022-08-11 17:00:00,2022-08-11 17:00:00,0.3511576850749001,2022,8,11,-0.8417860673586463,-8.066702988511562
2022-08-11 18:00:00,2022-08-11 18:00:00,0.9002832568185128,2022,8,11,-0.8414109954681568,-7.513826697863054
2022-08-11 19:00:00,2022-08-11 19:00:00,0.11434695919525073,2022,8,11,-0.8410355178046341,-8.29600821885109
2022-08-11 20:00:00,2022-08-11 20:00:00,0.9545630955369526,2022,8,11,-0.8406596345491535,-7.452033249954582
2022-08-11 21:00:00,2022-08-11 21:00:00,0.3330290019804276,2022,8,11,-0.840283345882986,-8.069804456849432
2022-08-11 22:00:00,2022-08-11 22:00:00,0.871982252620797,2022,8,11,-0.8399066519875975,-7.527084267255177
2022-08-11 23:00:00,2022-08-11 23:00:00,0.6600319640752897,2022,8,11,-0.83952955304465,-7.73526356637121
2022-08-12 00:00:00,2022-08-12 00:00:00,0.9459261430401653,2022,8,12,-0.8391520492360008,-7.445594349319843
2022-08-12 01:00:00,2022-08-12 01:00:00,0.9289813404518428,2022,8,12,-0.8387741407437024,-7.45876006698518
2022-08-12 02:00:00,2022-08-12 02:00:00,0.27633819698874595,2022,8,12,-0.8383958277500018,-8.107620080511271
2022-08-12 03:00:00,2022-08-12 03:00:00,0.15098208840520366,2022,8,12,-0.8380171104373418,-8.229189015968215
2022-08-12 04:00:00,2022-08-12 04:00:00,0.9523320702374637,2022,8,12,-0.8376379889883601,-7.4240478196461375
2022-08-12 05:00:00,2022-08-12 05:00:00,0.7889668660699742,2022,8,12,-0.8372584635858892,-7.583617769788918
2022-08-12 06:00:00,2022-08-12 06:00:00,0.6423969609110336,2022,8,12,-0.8368785344129565,-7.726388383218531
2022-08-12 07:00:00,2022-08-12 07:00:00,0.665437382799065,2022,8,12,-0.8364982016527835,-7.699544633728771
2022-08-12 08:00:00,2022-08-12 08:00:00,0.2490213599753648,2022,8,12,-0.8361174654887874,-8.11215329491251
2022-08-12 09:00:00,2022-08-12 09:00:00,0.4192203641081612,2022,8,12,-0.835736326104579,-7.938142896937629
2022-08-12 10:00:00,2022-08-12 10:00:00,0.867811031221588,2022,8,12,-0.8353547836839644,-7.485736805618056
2022-08-12 11:00:00,2022-08-12 11:00:00,0.20244125777334976,2022,8,12,-0.8349728384109432,-8.147287126336082
2022-08-12 12:00:00,2022-08-12 12:00:00,0.6964749865262468,2022,8,12,-0.8345904904697096,-7.649429918170848
2022-08-12 13:00:00,2022-08-12 13:00:00,0.5922891629223302,2022,8,12,-0.8342077400446523,-7.749788237524192
2022-08-12 14:00:00,2022-08-12 14:00:00,0.24011444468242926,2022,8,12,-0.833824587320354,-8.09813142852111
2022-08-12 15:00:00,2022-08-12 15:00:00,0.8705704627596281,2022,8,12,-0.833441032481591,-7.463839862056282
2022-08-12 16:00:00,2022-08-12 16:00:00,0.5812872725410375,2022,8,12,-0.8330570757133338,-7.7492834845923
2022-08-12 17:00:00,2022-08-12 17:00:00,0.18849818753400427,2022,8,12,-0.8326727172007468,-8.138228984473464
2022-08-12 18:00:00,2022-08-12 18:00:00,0.4908755165342482,2022,8,12,-0.8322879571291882,-7.8320040547576335
2022-08-12 19:00:00,2022-08-12 19:00:00,0.43635485868374935,2022,8,12,-0.8319027956842096,-7.882673098158346
2022-08-12 20:00:00,2022-08-12 20:00:00,0.6946466564157624,2022,8,12,-0.8315172330515562,-7.6205256740998
2022-08-12 21:00:00,2022-08-12 21:00:00,0.30423524935469404,2022,8,12,-0.8311312694171669,-8.007077444816975
2022-08-12 22:00:00,2022-08-12 22:00:00,0.10916918017536903,2022,8,12,-0.830744904967174,-8.198279869496371
2022-08-12 23:00:00,2022-08-12 23:00:00,0.8138497001761116,2022,8,12,-0.8303581398879025,-7.489731698702913
2022-08-13 00:00:00,2022-08-13 00:00:00,0.5795834124217771,2022,8,13,-0.8299709743658714,-7.720126331236936
2022-08-13 01:00:00,2022-08-13 01:00:00,0.8385245156297368,2022,8,13,-0.8295834085877923,-7.457309570248186
2022-08-13 02:00:00,2022-08-13 02:00:00,0.4740463318423095,2022,8,13,-0.8291954427405703,-7.817908095563393
2022-08-13 03:00:00,2022-08-13 03:00:00,0.6839692819339449,2022,8,13,-0.8288070770113026,-7.604101488179082
2022-08-13 04:00:00,2022-08-13 04:00:00,0.26511411901423376,2022,8,13,-0.8284183115872801,-8.019068996858566
2022-08-13 05:00:00,2022-08-13 05:00:00,0.7632641764655407,2022,8,13,-0.8280291466559859,-7.517027290094319
2022-08-13 06:00:00,2022-08-13 06:00:00,0.39567343981342085,2022,8,13,-0.8276395824050965,-7.8807223842375445
2022-08-13 07:00:00,2022-08-13 07:00:00,0.5733337188728344,2022,8,13,-0.8272496190224798,-7.699162471351964
2022-08-13 08:00:00,2022-08-13 08:00:00,0.68345975470534,2022,8,13,-0.8268592566961972,-7.585132812256632
2022-08-13 09:00:00,2022-08-13 09:00:00,0.012292603792878887,2022,8,13,-0.8264684956145019,-8.252392352352139
2022-08-13 10:00:00,2022-08-13 10:00:00,0.5812736479795152,2022,8,13,-0.8260773359658401,-7.679499711678886
2022-08-13 11:00:00,2022-08-13 11:00:00,0.9437915826942671,2022,8,13,-0.8256857779388491,-7.3130661966942245
2022-08-13 12:00:00,2022-08-13 12:00:00,0.3239980345208585,2022,8,13,-0.8252938217223594,-7.9289401827027355
2022-08-13 13:00:00,2022-08-13 13:00:00,0.5445136959047149,2022,8,13,-0.824901467505393,-7.704500979149215
2022-08-13 14:00:00,2022-08-13 14:00:00,0.5045513453487435,2022,8,13,-0.824508715477164,-7.740535809422895
2022-08-13 15:00:00,2022-08-13 15:00:00,0.7830055699628278,2022,8,13,-0.8241155658270779,-7.458150088307951
2022-08-13 16:00:00,2022-08-13 16:00:00,0.16060866485714798,2022,8,13,-0.8237220187447326,-8.076611522590177
2022-08-13 17:00:00,2022-08-13 17:00:00,0.22833728063055625,2022,8,13,-0.8233280744199175,-8.004943463568619
2022-08-13 18:00:00,2022-08-13 18:00:00,0.741561697448221,2022,8,13,-0.8229337330426134,-7.487775632977913
2022-08-13 19:00:00,2022-08-13 19:00:00,0.1170564005014666,2022,8,13,-0.8225389948029925,-8.108333547528458
2022-08-13 20:00:00,2022-08-13 20:00:00,0.5335550143315532,2022,8,13,-0.8221438598914185,-7.687883584582631
2022-08-13 21:00:00,2022-08-13 21:00:00,0.26913028305170517,2022,8,13,-0.8217483284984465,-7.948353001932759
2022-08-13 22:00:00,2022-08-13 22:00:00,0.06399617930048929,2022,8,13,-0.8213524008148231,-8.149527828847742
2022-08-13 23:00:00,2022-08-13 23:00:00,0.4876804934035355,2022,8,13,-0.8209560770314849,-7.721880276911312
2022-08-14 00:00:00,2022-08-14 00:00:00,0.2823893884442673,2022,8,14,-0.8205593573395608,-7.92320418495134
2022-08-14 01:00:00,2022-08-14 01:00:00,0.6796529160356233,2022,8,14,-0.8201622419303698,-7.521969503268075
2022-08-14 02:00:00,2022-08-14 02:00:00,0.18523133290977578,2022,8,14,-0.8197647309954222,-8.012415977044446
2022-08-14 03:00:00,2022-08-14 03:00:00,0.4219818121357509,2022,8,14,-0.8193668247264191,-7.771686435128439
2022-08-14 04:00:00,2022-08-14 04:00:00,0.9557592665629697,2022,8,14,-0.8189685233152515,-7.2339259665895455
2022-08-14 05:00:00,2022-08-14 05:00:00,0.6958656208796801,2022,8,14,-0.8185698269540017,-7.489832648660338
2022-08-14 06:00:00,2022-08-14 06:00:00,0.2573289058792486,2022,8,14,-0.8181707358349423,-7.924378452470174
2022-08-14 07:00:00,2022-08-14 07:00:00,0.5825680541222217,2022,8,14,-0.8177712501505363,-7.5951444473831415
2022-08-14 08:00:00,2022-08-14 08:00:00,0.8121100765984197,2022,8,14,-0.8173713700934366,-7.361603624335946
2022-08-14 09:00:00,2022-08-14 09:00:00,0.7611093901760743,2022,8,14,-0.8169710958564869,-7.408601568388795
2022-08-14 10:00:00,2022-08-14 10:00:00,0.734245171951007,2022,8,14,-0.8165704276327204,-7.431459104376198
2022-08-14 11:00:00,2022-08-14 11:00:00,0.6928943766094985,2022,8,14,-0.816169365615361,-7.468799279544111
2022-08-14 12:00:00,2022-08-14 12:00:00,0.1463583730042537,2022,8,14,-0.8157679099978216,-8.011320726973961
2022-08-14 13:00:00,2022-08-14 13:00:00,0.6249446942828139,2022,8,14,-0.8153660609737056,-7.528715915454242
2022-08-14 14:00:00,2022-08-14 14:00:00,0.9701365512510515,2022,8,14,-0.8149638187368058,-7.179501636117007
2022-08-14 15:00:00,2022-08-14 15:00:00,0.22513654771846658,2022,8,14,-0.8145611834811053,-7.920475287092586
2022-08-14 16:00:00,2022-08-14 16:00:00,0.9375772605824593,2022,8,14,-0.8141581554007754,-7.204004293425294
2022-08-14 17:00:00,2022-08-14 17:00:00,0.5390887215493476,2022,8,14,-0.8137547346901781,-7.598458625352434
2022-08-14 18:00:00,2022-08-14 18:00:00,0.37545233257164223,2022,8,14,-0.8133509215438642,-7.758056882867001
2022-08-14 19:00:00,2022-08-14 19:00:00,0.5979775776542277,2022,8,14,-0.812946716156574,-7.531489583911513
2022-08-14 20:00:00,2022-08-14 20:00:00,0.7184845409220741,2022,8,14,-0.8125421187232363,-7.40693664631029
2022-08-14 21:00:00,2022-08-14 21:00:00,0.6363174983413031,2022,8,14,-0.8121371294389699,-7.485053796048395
2022-08-14 22:00:00,2022-08-14 22:00:00,0.5853107827785207,2022,8,14,-0.8117317484990818,-7.532006702212296
2022-08-14 23:00:00,2022-08-14 23:00:00,0.07091618017953139,2022,8,14,-0.8113259760990688,-8.042343580811155
2022-08-15 00:00:00,2022-08-15 00:00:00,0.9485845938216978,2022,8,15,-0.8109198124346151,-7.1606135305244525
2022-08-15 01:00:00,2022-08-15 01:00:00,0.8671410945380771,2022,8,15,-0.8105132577015947,-7.23799148247787
2022-08-15 02:00:00,2022-08-15 02:00:00,0.9039937398251188,2022,8,15,-0.8101063120960699,-7.197069381135581
2022-08-15 03:00:00,2022-08-15 03:00:00,0.06958133632704766,2022,8,15,-0.8096989758142917,-8.02740842181587
2022-08-15 04:00:00,2022-08-15 04:00:00,0.44998864314390874,2022,8,15,-0.8092912490526989,-7.642923847383079
2022-08-15 05:00:00,2022-08-15 05:00:00,0.882494232923346,2022,8,15,-0.8088831320079191,-7.206337087155845
2022-08-15 06:00:00,2022-08-15 06:00:00,0.4176084503546901,2022,8,15,-0.8084746248767679,-7.667137798412989
2022-08-15 07:00:00,2022-08-15 07:00:00,0.1702497418401725,2022,8,15,-0.8080657278562495,-7.910407536722322
2022-08-15 08:00:00,2022-08-15 08:00:00,0.39695435004379365,2022,8,15,-0.8076564411435553,-7.6796100613917595
2022-08-15 09:00:00,2022-08-15 09:00:00,0.04163206371526096,2022,8,15,-0.8072467649360652,-8.030835585645391
2022-08-15 10:00:00,2022-08-15 10:00:00,0.6093728504341133,2022,8,15,-0.806836699431347,-7.458994143879357
2022-08-15 11:00:00,2022-08-15 11:00:00,0.8938962059822332,2022,8,15,-0.806426244827156,-7.170366242289327
2022-08-15 12:00:00,2022-08-15 12:00:00,0.08702009760947937,2022,8,15,-0.8060154013214348,-7.973133915604868
2022-08-15 13:00:00,2022-08-15 13:00:00,0.15062906813126897,2022,8,15,-0.8056041691123143,-7.905412622991874
2022-08-15 14:00:00,2022-08-15 14:00:00,0.8955811520813522,2022,8,15,-0.8051925483981124,-7.156344331899772
2022-08-15 15:00:00,2022-08-15 15:00:00,0.11908868536051109,2022,8,15,-0.8047805393773347,-7.928716708412836
2022-08-15 16:00:00,2022-08-15 16:00:00,0.5107632899524236,2022,8,15,-0.8043681422486734,-7.532918132534309
2022-08-15 17:00:00,2022-08-15 17:00:00,0.9681261879727996,2022,8,15,-0.8039553572110084,-7.071427384137284
2022-08-15 18:00:00,2022-08-15 18:00:00,0.3717479069490599,2022,8,15,-0.8035421844634068,-7.663673937685007
2022-08-15 19:00:00,2022-08-15 19:00:00,0.17758134253637403,2022,8,15,-0.8031286242051223,-7.853704899514849
2022-08-15 20:00:00,2022-08-15 20:00:00,0.3567387358605323,2022,8,15,-0.8027146766355954,-7.6704080304954205
2022-08-15 21:00:00,2022-08-15 21:00:00,0.6819933047133033,2022,8,15,-0.8023003419544537,-7.341010114831233
2022-08-15 22:00:00,2022-08-15 22:00:00,0.9037685194183958,2022,8,15,-0.8018856203615113,-7.115087684196718
2022-08-15 23:00:00,2022-08-15 23:00:00,0.9680524487722177,2022,8,15,-0.8014705120567692,-7.046652671795474
2022-08-16 00:00:00,2022-08-16 00:00:00,0.8081833153530659,2022,8,16,-0.8010550172404148,-7.202366857051082
2022-08-16 01:00:00,2022-08-16 01:00:00,0.4708848284094035,2022,8,16,-0.8006391361128211,-7.5355065327188075
2022-08-16 02:00:00,2022-08-16 02:00:00,0.21344430982053586,2022,8,16,-0.8002228688745485,-7.78878437892495
2022-08-16 03:00:00,2022-08-16 03:00:00,0.34206136617272664,2022,8,16,-0.7998062157263431,-7.656000791090705
2022-08-16 04:00:00,2022-08-16 04:00:00,0.3097716558821857,2022,8,16,-0.7993891768691374,-7.684120112809188
2022-08-16 05:00:00,2022-08-16 05:00:00,0.7020371337585918,2022,8,16,-0.7989717525040491,-7.287680391281899
2022-08-16 06:00:00,2022-08-16 06:00:00,0.9232488785362788,2022,8,16,-0.7985539428323826,-7.062290549787547
2022-08-16 07:00:00,2022-08-16 07:00:00,0.4013011034315287,2022,8,16,-0.798135748055628,-7.580056377124752
2022-08-16 08:00:00,2022-08-16 08:00:00,0.6818568785949753,2022,8,16,-0.7977171683754612,-7.295314805159637
2022-08-16 09:00:00,2022-08-16 09:00:00,0.6899647231082764,2022,8,16,-0.7972982039937432,-7.283017316829156
2022-08-16 10:00:00,2022-08-16 10:00:00,0.5138265999569532,2022,8,16,-0.796878855112521,-7.454961951168256
2022-08-16 11:00:00,2022-08-16 11:00:00,0.6764378151020031,2022,8,16,-0.7964591219340267,-7.2881534042382645
2022-08-16 12:00:00,2022-08-16 12:00:00,0.274890168556417,2022,8,16,-0.7960390046606785,-7.685499878050368
2022-08-16 13:00:00,2022-08-16 13:00:00,0.5093055573687753,2022,8,16,-0.7956185034950785,-7.4468794775820095
2022-08-16 14:00:00,2022-08-16 14:00:00,0.02518639387425281,2022,8,16,-0.7951976186400149,-7.926789792525896
2022-08-16 15:00:00,2022-08-16 15:00:00,0.3136728374294542,2022,8,16,-0.7947763502984608,-7.634090665555155
2022-08-16 16:00:00,2022-08-16 16:00:00,0.8903132402137841,2022,8,16,-0.7943546986735746,-7.053233746521961
2022-08-16 17:00:00,2022-08-16 17:00:00,0.31229031019581566,2022,8,16,-0.7939326639686983,-7.627036329491168
2022-08-16 18:00:00,2022-08-16 18:00:00,0.9035371430500811,2022,8,16,-0.7935102463873597,-7.031565320823516
2022-08-16 19:00:00,2022-08-16 19:00:00,0.48099245477352237,2022,8,16,-0.7930874461332712,-7.449882006559189
2022-08-16 20:00:00,2022-08-16 20:00:00,0.7007135613415301,2022,8,16,-0.7926642634103295,-7.225929072761764
2022-08-16 21:00:00,2022-08-16 21:00:00,0.7599115769709335,2022,8,16,-0.7922406984226155,-7.162495407255221
2022-08-16 22:00:00,2022-08-16 22:00:00,0.3354632320051343,2022,8,16,-0.7918167513743947,-7.582704281738812
2022-08-16 23:00:00,2022-08-16 23:00:00,0.8933236203696786,2022,8,16,-0.7913924224701171,-7.020600604331492
2022-08-17 00:00:00,2022-08-17 00:00:00,0.542673691747063,2022,8,17,-0.7909677119144168,-7.367003427397106
2022-08-17 01:00:00,2022-08-17 01:00:00,0.9346570956238339,2022,8,17,-0.7905426199121113,-6.970769103497279
2022-08-17 02:00:00,2022-08-17 02:00:00,0.9996746683176534,2022,8,17,-0.7901171466682025,-6.901496798364372
2022-08-17 03:00:00,2022-08-17 03:00:00,0.8357969376354863,2022,8,17,-0.7896912923878766,-7.06111598624328
2022-08-17 04:00:00,2022-08-17 04:00:00,0.5004638504882811,2022,8,17,-0.7892650572765032,-7.39218672227675
2022-08-17 05:00:00,2022-08-17 05:00:00,0.7702328460078852,2022,8,17,-0.7888384415396349,-7.118151569388464
2022-08-17 06:00:00,2022-08-17 06:00:00,0.32064502054327804,2022,8,17,-0.7884114453830088,-7.5634694332868095
2022-08-17 07:00:00,2022-08-17 07:00:00,0.8178826642220535,2022,8,17,-0.787984069012545,-7.0619580259033965
2022-08-17 08:00:00,2022-08-17 08:00:00,0.5515709731760976,2022,8,17,-0.7875563126343474,-7.323992153167376
2022-08-17 09:00:00,2022-08-17 09:00:00,0.03086054035341923,2022,8,17,-0.7871281764547025,-7.840421224193605
2022-08-17 10:00:00,2022-08-17 10:00:00,0.2975601276540707,2022,8,17,-0.7866996606800801,-7.569436479146731
2022-08-17 11:00:00,2022-08-17 11:00:00,0.25994095689301155,2022,8,17,-0.7862707655171336,-7.602766698278325
2022-08-17 12:00:00,2022-08-17 12:00:00,0.7162248273899718,2022,8,17,-0.7858414911726992,-7.14219008433702
2022-08-17 13:00:00,2022-08-17 13:00:00,0.8730169738647265,2022,8,17,-0.7854118378537952,-6.981101404673225
2022-08-17 14:00:00,2022-08-17 14:00:00,0.5527495489800419,2022,8,17,-0.7849818057676236,-7.297068508696193
2022-08-17 15:00:00,2022-08-17 15:00:00,0.4128217713729454,2022,8,17,-0.7845513951215684,-7.432692179842738
2022-08-17 16:00:00,2022-08-17 16:00:00,0.8304946953823935,2022,8,17,-0.784120606123197,-7.010711365849577
2022-08-17 17:00:00,2022-08-17 17:00:00,0.06369038089911172,2022,8,17,-0.7836894389802581,-7.77320400890347
